1,11,1,11,3,53,48,0,1,2,0,0,1,1,0,1,0,2
0,10,1,10,0,41,41,0,1,0,0,0,0,0,2,1,0,2
1,19,1,19,0,91,91,0,1,0,0,0,0,0,0,1,0,2
1,14,1,14,0,81,62,0,2,19,0,15,15,0,0,2,0,2
3,13,1,13,0,59,58,0,3,1,0,0,0,0,0,3,0,2
0,10,1,10,1,52,51,1,4,0,0,0,0,0,0,1,1,2
1,15,1,15,0,66,66,0,1,0,0,0,0,0,1,1,0,2
2,11,2,5,0,52,51,0,2,1,0,0,1,1,0,2,0,2
0,17,2,8,2,68,60,0,6,6,0,0,6,6,0,6,0,2
4,23,1,24,0,100,100,0,1,0,0,0,0,0,1,1,0,2
2,19,1,20,0,76,76,0,1,0,0,0,0,0,0,1,0,2
0,26,1,27,0,119,118,2,25,1,0,0,0,0,0,1,0,2
3,12,1,12,0,47,43,4,11,4,0,0,3,3,0,1,0,2
2,16,1,16,0,72,72,1,1,0,0,0,0,0,0,1,0,2
2,12,1,12,0,46,46,0,1,0,0,0,0,0,0,1,0,2
1,19,1,19,0,83,83,0,1,0,0,0,0,0,0,1,0,2
1,15,1,15,0,59,59,0,1,0,0,0,0,0,0,1,0,2
1,27,1,27,0,115,115,0,1,0,0,0,0,0,0,1,0,2
0,8,1,8,0,51,47,0,1,4,0,4,4,0,0,1,0,2
0,15,1,15,2,59,57,0,1,0,0,0,0,0,0,1,0,2
0,14,1,14,0,63,63,0,1,0,0,0,0,0,0,1,0,2
1,16,1,16,0,72,71,16,71,1,0,0,0,0,0,0,0,2
2,19,1,19,0,81,81,0,1,0,0,0,0,0,0,1,0,2
1,19,1,19,0,91,91,0,1,0,0,0,0,0,0,1,0,2
0,23,1,23,0,100,100,0,1,0,0,0,0,0,0,1,0,2
1,14,1,14,0,55,55,0,1,0,0,0,0,0,0,1,0,2
2,12,1,12,0,57,57,0,1,0,0,0,0,0,0,1,0,2
2,23,1,23,0,82,81,0,1,1,0,0,0,0,0,1,0,2
2,11,1,11,0,59,56,0,1,3,0,3,3,0,0,1,0,2
0,10,1,10,0,50,50,0,1,0,0,0,0,0,0,1,0,2
2,20,1,20,0,78,78,0,1,0,0,0,0,0,0,1,0,2
2,11,1,11,0,57,56,0,1,1,0,0,0,0,0,1,0,2
3,19,1,19,0,93,93,0,1,0,0,0,0,0,0,1,0,2
0,9,1,9,0,42,42,0,1,0,0,0,0,0,0,1,0,2
0,16,1,16,0,86,84,0,1,2,0,0,0,0,0,1,0,2
0,22,1,22,0,103,102,0,1,1,0,0,0,0,0,1,0,2
0,9,1,9,0,48,45,0,1,3,0,0,1,1,0,1,0,2
1,14,1,14,2,62,60,0,1,0,0,0,0,0,0,1,0,2
2,11,1,11,0,53,53,0,1,0,0,0,0,0,0,1,0,2
0,9,1,9,0,43,43,0,1,0,0,0,0,0,0,1,0,2
1,8,1,8,0,43,43,1,11,0,0,0,0,0,0,1,0,2
0,21,1,21,4,93,82,5,17,7,6,0,6,0,0,1,0,2
3,28,1,28,0,115,115,0,1,0,0,0,0,0,2,1,0,2
1,19,1,19,1,82,81,0,1,0,0,0,0,0,0,1,0,2
1,12,1,12,1,62,57,0,2,4,0,0,0,0,0,2,0,2
2,18,1,18,4,90,86,0,1,0,0,0,0,0,0,1,1,2
0,9,1,9,4,46,41,0,1,1,1,0,1,0,0,1,0,2
1,11,1,11,0,52,52,0,1,0,0,0,0,0,0,1,0,2
0,15,2,8,0,67,66,0,2,1,0,0,1,1,0,2,0,2
0,10,1,10,0,43,43,0,1,0,0,0,0,0,0,1,0,2
3,20,1,20,0,100,99,1,9,1,0,0,0,0,0,1,0,2
2,14,1,14,0,66,66,0,2,0,0,0,0,0,0,2,0,2
2,18,1,18,0,92,92,0,1,0,0,0,0,0,0,1,0,2
1,19,1,19,0,89,88,0,1,1,0,0,0,0,0,1,0,2
0,3,1,3,0,51,51,0,1,0,0,0,0,0,0,1,0,2
5,28,1,28,0,128,128,0,1,0,0,0,0,0,0,1,0,2
3,24,2,12,0,100,98,0,2,2,0,0,1,1,0,2,0,2
0,11,1,11,0,60,59,1,3,1,0,0,0,0,0,1,0,2
0,15,2,7,0,69,67,0,2,2,0,0,1,1,0,2,0,2
1,11,1,11,0,52,52,0,1,0,0,0,0,0,0,1,0,2
2,17,1,17,0,80,80,7,32,0,0,0,0,0,0,1,0,2
0,19,1,19,0,78,75,0,1,3,0,0,0,0,0,1,0,2
2,18,1,18,0,79,79,0,1,0,0,0,0,0,0,1,0,2
2,12,2,6,1,60,58,0,2,1,0,0,1,1,0,2,0,2
0,18,1,18,0,85,85,1,17,0,0,0,0,0,0,1,0,2
0,13,1,13,0,54,54,0,1,0,0,0,0,0,0,1,0,2
1,10,1,10,0,44,44,0,1,0,0,0,0,0,0,1,0,2
1,19,1,19,4,85,77,0,1,4,0,0,0,0,0,1,0,2
0,11,1,11,0,48,48,0,1,0,0,0,0,0,0,1,0,2
1,16,1,16,6,57,51,0,0,0,0,0,0,0,0,0,0,2
4,14,1,14,0,69,69,0,1,0,0,0,0,0,0,1,0,2
0,16,1,15,0,63,60,0,1,3,0,0,0,0,0,1,0,2
0,17,1,17,1,72,68,0,2,3,0,1,1,0,0,2,0,2
0,13,1,13,0,48,48,0,1,0,0,0,0,0,1,1,0,2
1,15,1,16,0,58,58,0,1,0,0,0,0,0,0,1,0,2
0,6,1,6,1,42,18,0,2,23,0,23,23,0,0,2,0,2
3,12,1,12,2,59,57,0,1,0,0,0,0,0,1,1,0,2
2,17,1,17,0,92,92,1,14,0,0,0,0,0,1,1,0,2
1,14,1,14,5,59,52,0,1,2,0,0,0,0,0,1,0,2
0,15,1,15,0,57,57,0,1,0,0,0,0,0,0,1,0,2
2,12,1,12,0,54,54,0,1,0,0,0,0,0,0,1,0,2
1,17,2,8,0,67,59,0,1,8,0,7,8,1,0,1,0,2
0,10,1,10,1,49,48,0,1,0,0,0,0,0,0,1,0,2
0,9,1,9,0,50,48,0,1,2,0,0,0,0,0,1,0,2
1,15,1,15,0,75,75,0,1,0,0,0,0,0,0,1,0,2
0,12,1,12,0,53,53,0,0,0,0,0,0,0,0,0,0,2
3,17,1,17,0,67,67,0,1,0,0,0,0,0,0,1,0,2
0,12,1,12,0,60,60,0,2,0,0,0,0,0,0,2,0,2
1,17,1,17,0,82,82,0,1,0,0,0,0,0,0,1,0,2
2,8,1,8,0,58,55,0,1,3,0,0,0,0,0,1,0,2
3,10,1,10,0,54,54,0,1,0,0,0,0,0,0,1,0,2
1,12,1,12,0,50,50,0,1,0,0,0,0,0,0,1,0,2
0,22,2,11,0,81,80,0,2,1,0,0,1,1,0,2,0,2
0,13,1,13,0,72,72,0,1,0,0,0,0,0,0,1,0,2
6,27,1,27,0,122,122,0,1,0,0,0,0,0,0,1,0,2
0,11,1,11,0,46,46,0,1,0,0,0,0,0,0,1,0,2
1,12,1,12,0,63,63,0,1,0,0,0,0,0,0,1,0,2
1,20,1,20,0,83,83,0,1,0,0,0,0,0,0,1,0,2
1,10,1,10,0,49,49,1,12,0,0,0,0,0,0,1,0,2
1,9,1,9,0,48,47,0,1,1,0,0,0,0,0,1,0,2
1,21,1,21,0,100,100,0,1,0,0,0,0,0,0,1,0,2
0,7,2,3,0,40,36,0,6,4,0,0,4,4,0,6,0,2
0,23,1,23,0,97,90,0,1,7,0,7,7,0,0,1,0,2
3,13,1,13,0,61,61,0,1,0,0,0,0,0,0,1,0,2
2,22,1,22,0,93,93,0,1,0,0,0,0,0,0,1,0,2
0,12,1,12,0,58,58,0,1,0,0,0,0,0,0,1,0,2
1,19,1,19,0,85,85,0,1,0,0,0,0,0,0,1,0,2
0,10,1,10,0,46,46,0,1,0,0,0,0,0,0,1,0,2
0,8,1,8,0,42,41,0,2,1,0,1,1,0,0,2,0,2
0,11,1,11,0,57,57,0,1,0,0,0,0,0,0,1,0,2
1,14,1,14,0,67,63,0,1,4,0,4,4,0,0,1,0,2
0,10,1,10,0,41,41,0,2,0,0,0,0,0,0,2,0,2
1,12,1,12,0,58,57,0,1,1,0,0,0,0,0,1,0,2
0,16,1,16,0,66,66,0,1,0,0,0,0,0,0,1,0,2
2,9,1,9,0,53,53,0,1,0,0,0,0,0,0,1,0,2
1,19,1,19,1,90,87,9,42,2,0,0,0,0,0,1,0,2
1,13,1,13,0,67,67,0,1,0,0,0,0,0,0,1,0,2
3,12,1,12,0,51,51,0,1,0,0,0,0,0,0,1,0,2
0,14,1,14,0,51,51,0,1,0,0,0,0,0,0,1,0,2
0,14,1,14,0,58,58,0,1,0,0,0,0,0,0,1,0,2
0,14,1,14,0,64,64,0,1,0,0,0,0,0,0,1,0,2
0,11,1,11,0,52,52,0,1,0,0,0,0,0,0,1,0,2
2,12,1,12,0,57,57,0,1,0,0,0,0,0,0,1,0,2
2,9,2,4,0,54,43,0,1,11,0,0,11,11,0,1,0,2
0,12,1,12,1,52,51,0,1,0,0,0,0,0,0,1,0,2
0,15,1,15,0,69,69,0,1,0,0,0,0,0,0,1,0,2
0,14,1,14,0,64,61,0,1,3,0,0,0,0,0,1,0,2
0,12,1,12,0,53,53,0,1,0,0,0,0,0,0,1,0,2
0,12,1,12,0,56,56,1,3,0,0,0,0,0,0,1,0,2
4,11,1,11,0,93,93,0,1,0,0,0,0,0,0,1,0,2
0,24,1,24,0,98,98,0,1,0,0,0,0,0,0,1,0,2
2,14,1,14,1,67,66,0,1,0,0,0,0,0,0,1,0,2
0,10,1,10,0,40,40,0,1,0,0,0,0,0,0,1,0,2
0,11,1,11,0,59,59,0,1,0,0,0,0,0,0,1,0,2
0,10,1,10,0,62,61,1,22,1,0,1,1,0,0,1,0,2
1,13,1,13,1,47,46,0,1,0,0,0,0,0,0,1,0,2
0,9,1,9,0,43,42,0,1,1,0,0,1,1,0,1,0,2
2,15,1,15,0,63,63,0,1,0,0,0,0,0,0,1,0,2
0,13,1,13,0,55,55,1,3,0,0,0,0,0,0,1,0,2
2,21,1,21,0,88,85,0,1,3,0,0,0,0,0,1,0,2
2,24,1,24,0,126,126,1,20,0,0,0,0,0,0,1,0,2
2,23,1,23,0,108,106,0,2,2,0,2,2,0,0,2,1,2
0,10,1,10,0,47,47,0,1,0,0,0,0,0,0,1,0,2
1,23,1,23,0,103,103,0,1,0,0,0,0,0,0,1,0,2
0,12,1,12,0,46,46,0,1,0,0,0,0,0,0,1,0,2
0,15,1,15,0,83,83,4,31,0,0,0,0,0,0,3,1,2
1,13,1,13,0,59,59,0,1,0,0,0,0,0,0,1,0,2
3,19,1,19,1,75,74,0,1,0,0,0,0,0,0,1,0,2
2,24,2,12,0,99,95,1,2,4,0,0,1,1,1,2,0,2
0,13,1,13,0,58,58,0,1,0,0,0,0,0,0,1,0,2
0,22,1,22,0,100,100,1,4,0,0,0,0,0,0,2,0,2
0,16,1,16,0,78,78,0,1,0,0,0,0,0,0,1,0,2
1,17,1,17,0,77,77,0,1,0,0,0,0,0,0,1,0,2
1,11,1,11,0,82,70,0,1,12,0,12,12,0,0,1,0,2
0,8,1,8,0,44,44,0,1,0,0,0,0,0,0,1,0,2
0,17,1,17,0,62,62,0,1,0,0,0,0,0,0,1,0,2
0,14,1,14,0,58,58,1,4,0,0,0,0,0,0,1,0,2
2,39,8,7,0,222,212,0,10,10,0,0,10,10,0,10,0,2
0,10,1,10,1,43,41,1,5,1,0,0,0,0,0,1,0,2
3,15,1,15,0,57,57,15,57,0,0,0,0,0,0,0,0,2
0,14,1,14,0,66,66,0,1,0,0,0,0,0,0,1,0,2
2,9,1,9,0,45,45,0,1,0,0,0,0,0,0,1,0,2
1,21,2,10,0,90,88,1,2,2,0,0,2,2,0,2,0,2
1,11,1,11,0,49,49,0,1,0,0,0,0,0,0,1,0,2
2,16,1,16,0,66,66,0,1,0,0,0,0,0,0,1,0,2
0,8,1,8,0,36,35,0,1,1,0,1,1,0,0,1,0,2
1,17,1,17,0,68,68,0,1,0,0,0,0,0,0,1,0,2
0,12,1,12,0,53,49,0,1,4,0,4,4,0,0,1,0,2
1,13,1,13,0,68,66,0,2,2,1,0,1,0,0,2,0,2
1,16,1,16,0,76,76,1,4,0,0,0,0,0,0,1,0,2
1,13,1,13,0,52,52,0,1,0,0,0,0,0,0,1,0,2
0,9,1,9,0,46,46,0,1,0,0,0,0,0,0,1,0,2
3,14,1,14,0,66,66,0,1,0,0,0,0,0,0,1,0,2
3,9,1,9,0,37,37,0,1,0,0,0,0,0,0,1,0,2
1,16,1,16,0,65,65,16,65,0,0,0,0,0,0,2,0,2
3,20,1,20,0,129,95,0,6,34,0,34,34,0,0,6,0,2
0,11,1,11,0,49,49,0,1,0,0,0,0,0,0,1,0,2
1,21,3,7,0,104,97,0,3,7,0,0,3,3,0,3,0,2
0,11,1,11,2,55,53,0,1,0,0,0,0,0,0,1,0,2
3,18,1,18,0,104,84,0,3,20,0,14,14,0,0,3,0,2
0,17,1,17,0,83,83,0,3,0,0,0,0,0,0,3,0,2
1,9,1,9,3,70,39,1,2,28,28,0,28,0,0,2,0,2
1,18,1,18,3,83,80,0,1,0,0,0,0,0,0,1,0,2
2,12,1,12,0,63,62,0,0,1,0,0,0,0,0,0,0,2
1,21,1,21,0,110,109,0,1,1,0,0,1,1,0,1,0,2
0,24,1,24,0,97,96,0,1,1,0,0,1,1,0,1,0,2
0,10,1,10,0,48,48,0,1,0,0,0,0,0,0,1,0,2
0,15,1,15,2,61,59,0,1,0,0,0,0,0,0,1,0,2
0,25,2,12,0,117,115,0,2,2,0,0,1,1,1,2,0,2
1,27,2,13,0,118,116,1,2,2,0,0,2,2,0,2,0,2
0,13,1,13,0,52,52,0,1,0,0,0,0,0,0,1,0,2
2,21,1,21,0,86,83,0,1,3,0,0,0,0,0,1,0,2
0,10,1,10,0,45,43,0,2,2,0,0,0,0,0,1,0,2
1,10,1,10,0,62,62,0,1,0,0,0,0,0,0,1,0,2
4,35,1,35,0,142,142,0,1,0,0,0,0,0,0,1,0,2
1,24,1,24,0,131,129,0,1,2,0,0,0,0,0,1,0,2
3,41,1,41,0,163,163,7,32,0,0,0,0,0,0,1,0,2
0,12,1,12,2,55,53,0,1,0,0,0,0,0,0,1,0,2
1,25,1,25,4,119,114,0,1,1,0,0,0,0,0,1,0,2
1,7,1,7,0,272,272,0,0,0,0,0,0,0,1,0,0,2
1,38,1,38,4,155,148,1,1,3,0,0,0,0,0,1,0,2
1,12,1,12,0,57,57,1,4,0,0,0,0,0,0,1,0,2
3,22,1,22,0,112,110,0,5,2,0,0,0,0,0,5,0,2
0,14,1,14,0,68,68,0,2,0,0,0,0,0,0,2,0,2
1,31,1,31,0,127,127,0,1,0,0,0,0,0,0,1,0,2
3,15,1,15,0,67,63,0,1,4,0,0,0,0,0,1,0,2
1,17,1,17,0,91,91,0,1,0,0,0,0,0,0,1,0,2
1,34,1,34,0,150,129,0,1,21,0,20,20,0,0,1,0,2
0,10,1,10,0,45,45,0,1,0,0,0,0,0,0,1,0,2
0,8,1,8,0,43,43,1,16,0,0,0,0,0,0,1,0,2
0,14,1,14,1,58,57,0,0,0,0,0,0,0,0,0,0,2
1,8,1,8,0,52,52,1,25,0,0,0,0,0,0,1,0,2
2,16,1,16,0,77,77,0,1,0,0,0,0,0,0,1,0,2
3,19,1,19,6,82,75,0,1,1,0,0,0,0,0,1,0,2
1,9,1,9,0,51,50,0,1,1,0,0,0,0,0,1,0,2
1,17,1,18,1,83,81,0,1,1,0,0,0,0,0,1,0,2
0,12,1,13,1,49,48,0,1,0,0,0,0,0,0,1,0,2
2,16,1,16,0,84,78,0,2,6,6,0,6,0,1,2,0,2
2,7,1,7,0,44,44,7,44,0,0,0,0,0,0,0,0,2
4,44,4,11,0,190,186,0,5,4,0,0,4,4,0,5,0,2
4,33,1,33,0,154,154,0,1,0,0,0,0,0,0,1,0,2
3,49,4,12,3,222,209,1,12,10,0,0,3,3,0,5,0,2
1,10,1,10,0,59,50,2,4,9,6,0,6,0,0,4,0,2
1,14,3,4,0,62,58,0,3,4,0,0,3,3,0,3,0,2
0,13,1,13,0,59,59,0,1,0,0,0,0,0,0,1,0,2
0,11,1,11,0,43,43,0,1,0,0,0,0,0,0,1,0,2
1,20,1,20,0,70,67,2,3,3,0,0,0,0,0,3,0,2
0,11,1,11,0,45,45,0,1,0,0,0,0,0,0,1,0,2
0,14,1,14,0,52,52,0,1,0,0,0,0,0,0,1,0,2
0,12,1,12,0,51,45,0,2,6,6,0,6,0,0,2,0,2
2,22,1,22,0,91,91,0,1,0,0,0,0,0,0,1,0,2
3,13,1,14,0,68,67,0,3,1,0,1,1,0,0,3,0,2
2,18,1,18,0,94,94,0,1,0,0,0,0,0,0,1,0,2
1,28,1,28,1,120,117,0,1,2,0,0,0,0,0,1,0,2
2,24,3,8,0,119,117,0,3,2,0,0,2,2,1,3,0,2
0,16,1,16,0,81,81,0,1,0,0,0,0,0,0,1,0,2
0,6,1,6,0,45,45,0,1,0,0,0,0,0,0,1,0,2
2,21,1,21,0,99,92,0,1,7,0,7,7,0,0,1,0,2
2,20,1,20,0,85,85,1,9,0,0,0,0,0,0,1,0,2
0,14,1,14,0,50,50,0,1,0,0,0,0,0,0,1,0,2
1,20,1,20,2,77,75,0,2,0,0,0,0,0,0,2,0,2
1,12,1,12,0,51,51,1,1,0,0,0,0,0,0,1,0,2
0,9,1,9,0,47,47,0,1,0,0,0,0,0,0,1,0,2
0,10,1,10,0,57,57,0,1,0,0,0,0,0,0,1,0,2
1,21,1,21,0,84,81,1,5,3,3,0,3,0,0,2,0,2
1,15,1,15,0,66,66,0,1,0,0,0,0,0,0,1,0,2
0,8,1,8,0,44,32,1,6,12,0,12,12,0,0,3,0,2
1,13,1,13,1,61,60,0,1,0,0,0,0,0,0,1,0,2
1,10,1,10,0,46,46,0,1,0,0,0,0,0,0,1,0,2
0,15,1,16,0,75,73,0,1,2,0,0,0,0,0,1,0,2
2,14,1,14,0,61,61,0,1,0,0,0,0,0,0,1,0,2
2,12,1,12,1,49,48,0,1,0,0,0,0,0,0,1,0,2
3,18,1,18,0,74,74,0,1,0,0,0,0,0,0,1,0,2
2,18,1,18,0,86,82,0,3,4,0,0,0,0,0,3,0,2
2,18,2,9,0,81,77,0,2,4,0,0,1,1,0,2,0,2
1,13,2,6,0,54,53,0,2,1,0,0,1,1,0,2,0,2
4,29,1,29,0,137,137,0,1,0,0,0,0,0,0,1,0,2
1,11,1,11,0,59,59,0,1,0,0,0,0,0,0,1,0,2
0,11,1,11,0,46,46,0,1,0,0,0,0,0,0,1,0,2
4,16,1,17,0,70,70,0,1,0,0,0,0,0,0,1,0,2
3,17,2,8,0,72,71,0,2,1,0,0,1,1,0,2,0,2
0,12,2,6,1,50,48,2,7,1,0,0,1,1,0,0,0,2
2,13,1,13,3,46,43,0,2,0,0,0,0,0,0,2,0,2
1,12,1,12,0,57,57,0,1,0,0,0,0,0,0,1,0,2
0,11,1,11,0,43,43,0,1,0,0,0,0,0,0,1,0,2
1,15,1,15,0,64,64,0,2,0,0,0,0,0,0,2,0,2
1,9,1,9,0,46,46,0,1,0,0,0,0,0,0,1,0,2
1,7,1,7,0,44,41,0,1,3,3,0,3,0,0,1,0,2
0,12,1,12,0,40,40,0,1,0,0,0,0,0,0,1,0,2
1,9,2,4,0,43,41,0,2,2,0,0,2,2,0,2,0,2
0,12,1,12,0,72,72,0,1,0,0,0,0,0,0,1,0,2
0,9,1,9,0,50,50,0,1,0,0,0,0,0,0,1,0,2
2,12,2,6,0,58,56,0,2,2,0,0,2,2,0,2,0,2
1,16,2,8,0,68,67,1,4,1,0,0,1,1,0,1,0,2
2,13,1,13,0,57,57,0,1,0,0,0,0,0,0,1,0,2
1,8,1,8,0,47,47,0,1,0,0,0,0,0,0,1,0,2
2,12,1,12,0,61,61,0,2,0,0,0,0,0,0,2,0,2
0,11,1,11,0,51,51,0,1,0,0,0,0,0,0,1,0,2
2,11,1,11,0,45,45,0,2,0,0,0,0,0,0,2,0,2
1,14,1,14,0,71,71,0,1,0,0,0,0,0,0,1,0,2
0,15,1,15,0,71,71,0,1,0,0,0,0,0,0,1,0,2
0,9,1,9,0,57,57,0,1,0,0,0,0,0,0,1,0,2
0,11,1,11,0,50,50,0,1,0,0,0,0,0,0,1,0,2
0,9,1,9,0,42,42,0,1,0,0,0,0,0,0,1,0,2
3,15,1,15,0,66,66,0,1,0,0,0,0,0,0,1,0,2
0,10,1,10,0,42,42,0,1,0,0,0,0,0,0,1,0,2
1,15,1,15,2,60,58,0,0,0,0,0,0,0,0,0,0,2
0,11,1,11,3,41,36,0,1,2,0,0,2,2,0,1,0,2
0,12,1,12,1,42,41,0,1,0,0,0,0,0,1,1,0,2
0,8,1,8,0,39,39,0,1,0,0,0,0,0,0,1,0,2
2,18,1,18,0,87,87,0,1,0,0,0,0,0,0,1,0,2
2,7,1,7,4,45,41,0,1,0,0,0,0,0,0,1,0,2
3,15,2,7,0,67,65,0,2,2,0,0,2,2,0,2,0,2
0,9,1,9,0,40,40,0,1,0,0,0,0,0,0,1,0,2
0,11,1,11,0,43,43,0,1,0,0,0,0,0,0,1,0,2
3,10,1,10,0,47,47,0,1,0,0,0,0,0,0,1,0,2
1,14,1,14,0,70,70,1,13,0,0,0,0,0,0,1,0,2
2,17,1,17,1,108,107,1,31,0,0,0,0,0,0,1,0,2
0,12,1,12,0,63,53,12,53,10,10,0,10,0,1,0,0,2
1,12,1,12,0,72,72,1,17,0,0,0,0,0,0,1,0,2
0,15,2,7,0,66,65,0,2,1,0,0,1,1,0,2,0,2
1,14,1,14,0,62,62,0,1,0,0,0,0,0,0,1,0,2
0,14,2,7,0,52,47,0,2,5,0,0,1,1,0,1,0,2
0,13,1,13,0,72,68,0,1,4,0,1,1,0,0,1,0,2
2,17,1,17,0,73,70,1,1,3,0,0,0,0,0,1,0,2
2,16,1,16,0,66,65,0,2,1,0,1,1,0,0,2,0,2
1,12,1,12,0,78,78,0,1,0,0,0,0,0,0,1,0,2
2,11,1,11,0,45,45,0,0,0,0,0,0,0,0,0,0,2
3,16,2,8,0,77,76,0,2,1,0,0,1,1,0,2,0,2
0,17,2,8,0,81,80,0,4,1,0,0,1,1,0,2,0,2
2,18,2,9,0,90,85,0,2,5,0,0,2,2,0,2,0,2
2,19,1,19,0,88,82,0,6,6,0,6,6,0,0,6,0,2
3,19,1,19,2,83,81,0,1,0,0,0,0,0,0,1,0,2
0,18,1,18,0,87,84,0,1,3,0,0,0,0,0,1,0,2
4,32,1,32,0,142,142,0,1,0,0,0,0,0,0,1,0,2
1,31,5,6,0,144,138,0,5,6,0,0,5,5,0,5,0,2
2,15,1,15,0,64,64,0,1,0,0,0,0,0,0,1,0,2
2,24,2,12,0,95,93,0,2,2,0,0,2,2,0,2,0,2
1,19,1,19,0,95,92,0,1,3,0,0,0,0,0,1,0,2
0,15,2,7,0,69,66,0,2,3,0,0,1,1,0,2,0,2
1,9,1,9,0,42,41,0,1,1,0,0,0,0,0,1,0,2
0,8,1,8,0,48,41,1,4,7,7,0,7,0,0,4,0,2
2,16,2,8,0,69,59,0,2,10,8,0,9,1,0,1,0,2
2,18,1,18,3,88,81,0,1,4,0,2,3,1,0,1,0,2
0,16,2,8,0,95,94,0,2,1,0,0,1,1,0,2,0,2
2,14,1,14,0,52,52,0,1,0,0,0,0,0,0,1,0,2
3,23,4,5,0,116,108,0,4,8,0,0,4,4,0,4,0,2
0,12,1,12,2,47,45,0,1,0,0,0,0,0,0,1,0,2
0,16,2,8,0,65,63,2,5,2,0,0,2,2,0,5,0,2
4,30,1,30,0,135,134,0,1,1,0,0,0,0,0,1,0,2
2,27,2,13,0,102,101,1,2,1,0,0,1,1,0,2,0,2
5,25,2,12,0,134,133,0,2,1,0,0,1,1,0,2,0,2
1,12,4,3,0,93,86,1,20,7,0,0,3,3,0,3,0,2
0,9,1,10,0,43,42,0,3,1,0,0,1,1,0,1,0,2
2,13,1,13,0,73,73,0,1,0,0,0,0,0,0,1,0,2
4,25,3,8,0,118,113,0,3,5,0,0,2,2,0,3,0,2
0,1,1,1,0,109,109,0,1,0,0,0,0,0,0,1,0,2
0,12,1,12,0,57,57,0,1,0,0,0,0,0,0,1,0,2
2,26,2,13,0,122,121,0,2,1,0,0,1,1,0,2,0,2
0,12,1,12,0,53,53,0,1,0,0,0,0,0,0,1,0,2
0,8,3,2,0,44,41,0,3,3,0,0,3,3,0,3,0,2
2,13,2,6,0,60,59,0,2,1,0,0,1,1,0,2,0,2
1,18,1,18,0,77,77,0,1,0,0,0,0,0,0,1,0,2
0,24,1,24,0,109,108,0,1,1,0,1,1,0,0,1,0,2
2,33,1,34,0,159,156,0,1,3,0,0,0,0,0,1,0,2
3,33,1,33,0,167,166,0,1,1,0,0,0,0,0,1,0,2
2,46,2,22,0,204,198,0,4,6,0,4,5,1,0,4,0,2
1,42,1,42,0,236,224,0,8,12,0,10,10,0,0,8,0,2
0,21,1,21,0,82,81,0,0,1,0,0,0,0,0,0,1,2
3,22,1,22,0,89,89,0,1,0,0,0,0,0,0,1,0,2
1,15,1,16,0,74,70,0,3,4,2,0,3,1,0,3,0,2
3,18,1,19,2,76,73,0,0,1,0,0,1,1,0,0,0,2
0,9,1,9,0,42,42,1,4,0,0,0,0,0,0,1,0,2
1,14,3,4,4,64,57,0,3,3,0,0,3,3,0,3,0,2
3,19,1,19,0,96,96,0,1,0,0,0,0,0,0,1,0,2
1,15,1,15,0,68,68,0,1,0,0,0,0,0,0,1,0,2
1,24,2,12,1,91,87,0,2,3,0,0,2,2,0,2,0,2
2,11,1,11,0,48,48,0,1,0,0,0,0,0,1,1,0,2
2,22,2,11,0,96,90,0,2,6,0,0,2,2,0,2,0,2
1,14,1,14,0,79,79,0,1,0,0,0,0,0,0,1,0,2
0,12,1,12,0,53,53,0,1,0,0,0,0,0,0,1,0,2
1,9,1,9,0,52,52,0,1,0,0,0,0,0,0,1,0,2
1,10,1,10,0,48,48,0,2,0,0,0,0,0,0,2,0,2
1,14,1,14,0,69,69,0,1,0,0,0,0,0,0,1,0,2
2,22,3,7,4,102,95,0,3,3,0,0,3,3,0,3,0,2
1,15,1,15,0,70,70,0,1,0,0,0,0,0,0,1,0,2
0,10,1,10,0,41,41,0,1,0,0,0,0,0,0,1,0,2
1,9,1,9,0,49,49,0,1,0,0,0,0,0,0,1,0,2
3,18,1,18,0,86,86,0,1,0,0,0,0,0,0,1,0,2
3,18,1,18,0,86,86,0,1,0,0,0,0,0,0,1,0,2
1,16,2,8,0,80,79,0,2,1,0,0,1,1,0,2,0,2
1,15,2,7,0,86,85,1,17,1,0,0,1,1,0,1,0,2
0,10,2,5,0,42,37,0,2,5,4,0,5,1,0,2,0,2
0,17,1,17,0,74,74,0,1,0,0,0,0,0,0,1,0,2
4,17,1,17,5,74,66,0,1,3,1,2,3,0,0,1,0,2
1,13,1,13,0,71,71,0,1,0,0,0,0,0,0,1,0,2
0,12,2,6,0,55,53,0,2,2,0,0,1,1,0,2,0,2
0,14,1,14,0,56,56,0,1,0,0,0,0,0,0,1,0,2
2,15,1,15,0,55,55,0,1,0,0,0,0,0,0,1,0,2
2,30,2,15,0,125,121,1,3,4,0,0,1,1,0,3,0,2
1,14,1,14,0,67,64,0,1,3,0,0,0,0,0,1,0,2
0,17,1,17,0,72,72,0,1,0,0,0,0,0,0,1,0,2
4,31,1,31,0,156,156,0,1,0,0,0,0,0,0,1,0,2
2,15,1,15,1,57,52,0,3,4,4,0,4,0,0,1,0,2
3,10,1,10,0,60,53,0,2,7,7,0,7,0,0,2,0,2
1,13,1,13,0,73,70,0,1,3,0,0,0,0,0,1,0,2
3,18,2,9,0,94,93,0,2,1,0,0,1,1,0,2,0,2
4,19,1,19,0,99,96,0,1,3,0,0,3,3,0,1,0,2
